年份,领域大类,tag,研究领域,论文标题,作者,论文链接,项目名,项目链接
2022,机器学习系统,,GPU,GPUReplay: a 50-KB GPU stack for client ML,"Heejin Park,Purdue University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507754,Gpureplay,https://github.com/bakhi/gpureplay
2022,计算机体系结构,,Communication,Orchestrated Trios: Compiling for Efficient Communication in Quantum Programs with 3-Qubit Gates,"Casey Duckering, University of Chicago; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446718,,https://github.com/cduck/orchestrated-trios
2022,文件和存储系统,,Storage,GenStore: a high-performance in-storage processing system for genome sequence analysis,"Nika, Mansouri-GhiasiETH Zurich; el al.",https://dl.acm.org/doi/10.1145/3503222.3507702,GenStore,https://github.com/cmu-safari/genstore
2022,程序语言与编译器,,Compile,A Compiler Infrastructure for Accelerator Generators,Samuel Thomas，Cornell University; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446712,Calyx,https://github.com/cucapra/calyx
2022,数据中心系统,,Test,"Benchmarking, Analysis, and Optimization of Serverless Function Snapshots","Dmitrii Ustiugov, University of Edinburgh; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446714,Vhive,https://github.com/ease-lab/vhive
2022,软件测试,,Bug,Debugging in the brave new world of reconfigurable hardware,"Jiacheng Ma,University of Michigan; el al.",https://dl.acm.org/doi/10.1145/3503222.3507701,,https://github.com/efeslab/asplos22-hardware-debugging-artifact
2022,文件和存储系统,,Security,HIPPOCRATES: Healing Persistent Memory Bugs Without Doing Any Harm,"Ian Neal, University of Michigan; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446694,HIPPOCRATES,https://github.com/efeslab/hippocrates
2022,机器学习系统,,Network,Analytical characterization and design space exploration for optimization of CNNs,"Rui Li, University of Utah; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446759,,https://github.com/HPCRL/ASPLOS_artifact
2022,计算机体系结构,,Test,Revizor: testing black-box CPUs against speculation contracts,"Oleksii Oleksenko,TU Dresden; el al.",https://dl.acm.org/doi/10.1145/3503222.3507729,Revizor,https://github.com/hw-sw-contracts/revizor
2022,程序语言与编译器,,Network,Neural Architecture Search as Program Transformation Exploration,"Jack Turner, University of Edinburgh; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446753,,https://github.com/jack-willturner/nas-as-program-transformation-exploration
2022,计算机体系结构,,Security,Mind Mappings: Enabling Efficient Algorithm-Accelerator Mapping Space Search,"Kartik Hegde ,UIUC; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446762,,https://github.com/kartik-hegde/mindMappings
2022,操作系统,,Security,FlexOS: towards flexible OS isolation,"Hugo Lefeuvre,University of Manchester; el al.",https://dl.acm.org/doi/10.1145/3503222.3507759,,https://github.com/project-flexos/asplos22-ae
2022,系统安全与隐私,,Security,ShEF: shielded enclaves for cloud FPGAs,"Mark Zhao,Stanford University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507733,Shef,https://github.com/stanford-mast/shef
2022,软件测试,,Storage,PMFuzz: Test Case Generation for Persistent Memory Programs,"Sihang Liu ,University of Virginia; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446691,PMFuzz,https://github.com/Systems-ShiftLab/PMFuzz
2022,文件和存储系统,,Storage,Clio: a hardware-software co-designed disaggregated memory system,"Zhiyuan Guo,University of California at San Diego; el al.",https://dl.acm.org/doi/10.1145/3503222.3507762,Clio,https://github.com/wuklab/clio
2022,数据中心系统,,Service,Sinan: ML-Based & QoS-Aware Resource Management for Cloud Microservices,"Yanqi Zhang,Cornell University; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446693,Sinan,https://github.com/zyqCSL/sinan-gcp
2022,计算机体系结构,,GPU,ValueExpert: exploring value patterns in GPU-accelerated applications,"Keren Zhou,Rice University; et al.",https://dl.acm.org/doi/10.1145/3503222.3507708,,https://doi.org/10.5281/zenodo.5796083
2022,文件和存储系统,,Storage,The benefits of general-purpose on-NIC memory,"Boris Pismenny,Technion; el al.",https://dl.acm.org/doi/10.1145/3503222.3507711,,https://doi.org/10.5281/zenodo.5748274
2022,系统安全与隐私,,Security,MineSweeper: a “clean sweep” for drop-in use-after-free prevention,"Márton Erdős,University of Cambridge; el al.",https://dl.acm.org/doi/10.1145/3503222.3507712,,https://doi.org/10.5281/zenodo.5856289
2022,程序语言与编译器,,Compile,Paulihedral: a generalized block-wise compiler optimization framework for Quantum simulation kernels,"Gushu Li,University of California at Santa Barbara; el al.",https://dl.acm.org/doi/10.1145/3503222.3507715,,https://doi.org/10.5281/zenodo.5780204
2022,数据库系统,,Storage,Randomized row-swap: mitigating Row Hammer by breaking spatial correlation between aggressor and victim rows,"Gururaj Saileshwar,Georgia Institute of Technology; el al.",https://dl.acm.org/doi/10.1145/3503222.3507716,,https://doi.org/10.5281/zenodo.5942213
2022,并行与分布式系统,,CPU,FaaSFlow: enable efficient workflow execution for function-as-a-service,"Zijun Li,Shanghai Jiao Tong University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507717,,https://doi.org/10.5281/zenodo.5900766
2022,系统安全与隐私,,CPU,Pinned loads: taming speculative loads in secure processors,"Zirui Neil,ZhaoUniversity of Illinois at Urbana-Champaign; el al.",https://dl.acm.org/doi/10.1145/3503222.3507724,,https://doi.org/10.5281/zenodo.5799180
2022,数据中心系统,,Data,Taurus: a data plane architecture for per-packet ML,"Tushar Swamy,Stanford University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507726,,https://doi.org/10.6084/m9.figshare.17097524.v1
2022,程序语言与编译器,,Algorithm,A one-for-all and o(v log(v ))-cost solution for parallel merge style operations on sorted key-value arrays,"Bangyan Wang,University of California at Santa Barbara; el al.",https://dl.acm.org/doi/10.1145/3503222.3507728,,https://doi.org/10.5281/zenodo.5785310
2022,大数据系统,,Computing,Serverless computing on heterogeneous computers,"Dong Du,Shanghai Jiao Tong University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507732,,https://doi.org/10.1145/3462317
2022,操作系统,,CPU,A tree clock data structure for causal orderings in concurrent executions,"Umang Mathur,National University of Singapore; el al.",https://dl.acm.org/doi/10.1145/3503222.3507734,,https://doi.org/10.5281/zenodo.5842408
2022,机器学习系统,,NetWork,NASPipe: high performance and reproducible pipeline parallel supernet training via causal synchronous parallelism,"Shixiong Zhao,University of Hong Kong; el al.",https://dl.acm.org/doi/10.1145/3503222.3507735,,https://doi.org/10.5281/zenodo.5792458
2022,操作系统,,Code,Efficient and scalable core multiplexing with M³v,"Nils Asmussen,Barkhausen Institut; el al.",https://dl.acm.org/doi/10.1145/3503222.3507741,,https://doi.org/10.5281/zenodo.5863686
2022,程序语言与编译器,,Function,Understanding and exploiting optimal function inlining,"Theodoros Theodoridis,ETH Zurich; el al.",https://dl.acm.org/doi/10.1145/3503222.3507744,,https://doi.org/10.5281/zenodo.5848986
2022,程序语言与编译器,,Code,HeteroGen: transpiling C to heterogeneous HLS code with automated test generation and program repair,"Qian Zhang,University of California at Los Angeles; el al.",https://dl.acm.org/doi/10.1145/3503222.3507748,,https://doi.org/10.5281/zenodo.5748410
2022,并行与分布式系统,,Service,IceBreaker: warming serverless functions better with heterogeneity,"Rohan Basu Roy,Northeastern University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507750,,https://doi.org/10.5281/zenodo.5748667
2022,程序语言与编译器,,Compile,Tree traversal synthesis using domain-specific symbolic compilation,"Yanju Chen,University of California at Santa Barbara; el al.",https://dl.acm.org/doi/10.1145/3503222.3507751,,https://doi.org/10.5281/zenodo.5748202
2022,并行与分布式系统,,Algorithm,Who goes first? detecting go concurrency bugs via message reordering,"Ziheng Liu,Pennsylvania State University; el al.",https://dl.acm.org/doi/10.1145/3503222.3507753,,https://doi.org/10.5281/zenodo.5893373
2022,数据库系统,,Storage,Efficiently detecting concurrency bugs in persistent memory programs,"Zhangyu Chen,Huazhong University of Science and Technology; el al.",https://dl.acm.org/doi/10.1145/3503222.3507755,,https://doi.org/10.5281/zenodo.5790730
2022,系统安全与隐私,,Security,Eavesdropping user credentials via GPU side channels on smartphones,"Boyuan Yang,University of Pittsburgh; el al.",https://dl.acm.org/doi/10.1145/3503222.3507757,,https://doi.org/10.5281/zenodo.5826357
2022,计算机体系结构,,Storage,GPM: leveraging persistent memory from a GPU,"Shweta Pandey,IISc Bangalore; el al.",https://dl.acm.org/doi/10.1145/3503222.3507758,,https://doi.org/10.5281/zenodo.5847956
2022,程序语言与编译器,,Analysis,Creating concise and efficient dynamic analyses with ALDA,"Xiang Cheng,Georgia Institute of Technology; el al.",https://dl.acm.org/doi/10.1145/3503222.3507760,,https://doi.org/10.5281/zenodo.5874548
2022,程序语言与编译器,,Code,CirFix: automatically repairing defects in hardware design code,"Hammad Ahmad,University of Michigan; el al.",https://dl.acm.org/doi/10.1145/3503222.3507763,,https://doi.org/10.5281/zenodo.5846419
2022,程序语言与编译器,,Code,Finding missed optimizations through the lens of dead code elimination,"Theodoros Theodoridis,ETH Zurich; el al.",https://dl.acm.org/doi/10.1145/3503222.3507764,,https://doi.org/10.5281/zenodo.5870184
2021,程序语言与编译器,,Coding,Temporal and SFQ pulse-streams encoding for area-efficient superconducting accelerators,"Patricia Gonzalez-Guerrero,Lawrence Berkeley National Laboratory; el al.",https://dl.acm.org/doi/10.1145/3503222.3507765,,https://doi.org/10.5281/zenodo.5746945
2021,机器学习系统,,Detecting,Yashme: detecting persistency races,"Hamed Gorjiara,University of California at Irvine; el al.",https://dl.acm.org/doi/10.1145/3503222.3507766,,https://doi.org/10.1145/3462316
2021,数据库系统,,Data,Domain specific run time optimization for software data planes,"Sebastiano Miano,Queen Mary University of London; el al.",https://dl.acm.org/doi/10.1145/3503222.3507769,,https://doi.org/10.5281/zenodo.5830832
2021,并行与分布式系统,,System,REVAMP: a systematic framework for heterogeneous CGRA realization,"Thilini Kaushalya Bandara,National University of Singapore; el al.",https://dl.acm.org/doi/10.1145/3503222.3507772,,https://doi.org/10.5281/zenodo.5848404
2021,系统安全与隐私,,Security,Protecting adaptive sampling from information leakage on low-power sensors,"Tejas Kannan,University of Chicago; el al.",https://dl.acm.org/doi/10.1145/3503222.3507775,,https://doi.org/10.5281/zenodo.5747666
2021,并行与分布式系统,,Service,"Nightcore: Efficient and Scalable Serverless Computing for Latency-Sensitive, Interactive Microservices","Zhipeng Jia, University of Texas at Austin; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446701,,https://doi.org/10.5281/zenodo.4321760
2021,计算机体系结构,,CPU,Scalable FSM Parallelization via Path Fusion and Higher-Order Speculation,Junqiao Qiu ，Michigan Technological University; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446705,,https://doi.org/10.5281/zenodo.4556045
2021,计算机体系结构,,CPU,Vectorization for Digital Signal Processors via Equality Saturation,"Alexa VanHattum, Cornell University; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446707,,https://doi.org/10.5281/zenodo.4331404
2021,计算机体系结构,,Storage,Fast Local Page-Tables for Virtualized NUMA Servers with vMitosis,Ashish Panwar ，Indian Institute of Science-Bangalore; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446709,,https://doi.org/10.5281/zenodo.4321310
2021,系统安全与隐私,,Security,Corundum: Statically-Enforced Persistent Memory Safety,Morteza Hoseinzadeh，UC San Diego; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446710,,https://doi.org/10.5281/zenodo.4539743
2021,软件测试,,Core,C11Tester: A Fuzzer for C/C++ Atomics,"Weiyu Luo, Brian Demsky ，University of California; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446711,,https://doi.org/10.1145/3410278
2021,数据库系统,,Storage,Rethinking Software Runtimes for Disaggregated Memory,Irina Calciu ，VMware Research; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446713,,https://doi.org/10.5281/zenodo.4504602
2021,系统安全与隐私,,Security,Jamais Vu: Thwarting Microarchitectural Replay Attacks,"Dimitrios Skarlatos, University of Illinois at Urbana-Champaign; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446716,,https://doi.org/10.5281/zenodo.4429956
2021,机器学习系统,,Auto,Quantifying the Design-Space Tradeoffs in Autonomous Drones,"Ramyad Hadidi, Georgia Institute of Technology; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446721,,https://doi.org/10.5281/zenodo.4546175
2021,机器学习系统,,CPU,PacketMill: Toward per-core 100-Gbps Networking,"Alireza Farshin, KTH Royal Institute of Technology; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446724,,https://doi.org/10.5281/zenodo.4435970
2021,计算机体系结构,,Storage,"Clobber-NVM: Log Less, Re-execute More",Yi Xu ，UC San Diego; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446730,,https://doi.org/10.5281/zenodo.4322233
2021,操作系统,,OS,CubicleOS: A Library OS with Software Componentisation for Practical Isolation,"Vasily A. Sartakov, Imperial College London; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446731,,https://doi.org/10.5281/zenodo.4321431
2021,计算机体系结构,,GPU,Judging a Type by its Pointer: Optimizing Virtual Function Calls on GPUs,"Mengchi Zhang, Purdue University; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446734,,https://doi.org/10.5281/zenodo.4539728
2021,数据库系统,,Storage,Jaaru: Efficiently Model Checking Persistent Memory Programs,"Hamed Gorjiara，University of California, Irvine; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446735,,https://doi.org/10.6084/m9.figshare.13392338
2021,系统安全与隐私,,Security,HerQules: Securing Programs via Hardware-Enforced Message Queues,Daming Chen ，Carnegie Mellon University; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446736,,https://doi.org/10.5281/zenodo.4501773
2021,计算机体系结构,,CPU,PIBE: Practical Kernel Control-flow Hardening with Profile-guided Indirect Branch Elimination,"Victor Duta,Vrije Universiteit Amsterdam; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446740,,https://doi.org/10.5281/zenodo.4541351
2021,数据库系统,,Storage,"Fast, Flexible and Comprehensive Bug Detection for Persistent Memory Programs",Bang Di ，Hunan University; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446744,,https://doi.org/10.1145/3410281
2021,程序语言与编译器,,Compile,Noisy Variational Quantum Algorithm Simulation via Knowledge Compilation for Repeated Inference,Yipeng Huang ，Rutgers University; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446750,,https://doi.org/10.5281/zenodo.4321945
2021,程序语言与编译器,,Compile,Language-Parametric Compiler Validation with Application to LLVM,Theodoros Kasampalis ，University of Illinois at Urbana-Champaign; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446751,,https://doi.org/10.5281/zenodo.4322105
2021,程序语言与编译器,,Compile,Compiler-Driven FPGA Virtualization with SYNERGY,"Joshua Landgraf,UT Austin; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446755,,https://doi.org/10.1145/3410283
2021,计算机体系结构,,Storage,FaasCache: Keeping Serverless Computing Alive With Greedy-Dual Caching,"Alexander Fuerst,Indiana University; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446757,,https://doi.org/10.1145/3410276
2021,计算机体系结构,,Electrical Circuit,CutQC: Using Small Quantum Computers for Large Quantum Circuit Evaluations,"Wei Tang, Princeton University; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446758,,https://doi.org/10.5281/zenodo.4329804
2021,网络系统,,Computer NetWork,Switches for HIRE: Resource Scheduling for Data Center In-Network Computing,Marcel Blöcher，Technische Universität Darmstadt; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446760,,https://doi.org/10.5281/zenodo.4446702
2021,计算机体系结构,,Algorithm,RecSSD: Near Data Processing for Solid State Drive Based Recommendation Inference,"Mark Wilkening,Harvard University; et al.",https://dl.acm.org/doi/abs/10.1145/3445814.3446763,,https://doi.org/10.1145/3410277
2021,程序语言与编译器,,Coding,Incremental CFG Patching for Binary Rewriting,Xiaozhu Meng，Rice University; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446765,,https://doi.org/10.5281/zenodo.4540633
2020,系统安全与隐私,,Security,Defensive Approximation: Securing CNNs using Approximate Computing,Amira Guesmi，University of Sfax; et al.,https://dl.acm.org/doi/abs/10.1145/3445814.3446747,,https://github.com/AG-X09/Defensive-Approximation
2020,系统安全与隐私,,Security,"Occlum: Secure and Efficient Multitasking Inside a Single Enclave of Intel SGX
","Youren Shen, Shanghai Jiao Tong University;  et al.",https://dl.acm.org/doi/pdf/10.1145/3373376.3378469,occlum,https://occlum.io/