年份,领域大类,,研究领域,论文标题,作者,论文链接,项目名,项目链接
2021,机器学习系统,,Data Mining,"On the Efficiency of K-Means Clustering: Evaluation, Optimization, and Algorithm Selection","Sheng Wang, New York University; et al.",http://vldb.org/pvldb/vol14/p163-wang.pdf,fast-kmeans,https://github.com/tgbnhy/fast-kmeans
2021,机器学习系统,,Data Mining,Comprehensible Counterfactual Explanation on Kolmogorov-Smirnov Test,"Zicun Cong, Simon Fraser University; et al.",http://vldb.org/pvldb/vol14/p1583-cong.pdf,MOCHE,https://github.com/research0610/MOCHE
2021,机器学习系统,,Data Mining,GeCo: Quality Counterfactual Explanations in Real Time,"Maximilian Schleich, University of Washington; et al.",http://vldb.org/pvldb/vol14/p1681-schleich.pdf,GeCo,https://github.com/mjschleich/GeCo.jl
2021,机器学习系统,,Data Mining,A Queueing-Theoretic Framework for Vehicle Dispatching in Dynamic Car-Hailing,"Peng Cheng, East China Normal University; et al.",http://vldb.org/pvldb/vol14/p2177-cheng.pdf,\,https://github.com/inabao/queue-based-order-dispatching
2021,大数据系统,,Sketches,SetSketch: Filling the Gap between MinHash and HyperLogLog,"Otmar Ertl, Dynatrace Research; et al.",http://vldb.org/pvldb/vol14/p2244-ertl.pdf,SetSketch,https://github.com/dynatrace-research/set-sketch-paper
2021,机器学习系统,,Data Preparation,LOCATER: Cleaning WiFi Connectivity Datasets for Semantic Localization,"Yiming Lin, University of California Irvine; et al.",http://vldb.org/pvldb/vol14/p329-lin.pdf,LOCATER,https://github.com/yiminl18/LOCATER
2021,机器学习系统,,Data Preparation,CHEF: A Cheap and Fast Pipeline for Iteratively Cleaning Label Uncertainties,"Yinjun Wu, University of Pennsylvania; et al.",http://vldb.org/pvldb/vol14/p2410-wu.pdf,CHEF,https://github.com/thuwuyinjun/Chef
2021,并行与分布式系统,,Graph Analysis,GraphMineSuite: Enabling High-Performance and Programmable Graph Mining Algorithms with Set Algebra,"Maciej Besta, ETH Zurich; et al.",http://vldb.org/pvldb/vol14/p1922-besta.pdf,GraphMineSuite,https://graphminesuite.spcl.inf.ethz.ch
2021,并行与分布式系统,,Graph Analysis,A Comprehensive Survey and Experimental Comparison of Graph-Based Approximate Nearest Neighbor Search,"Mengzhao Wang, Hangzhou Dianzi University; et al.",http://vldb.org/pvldb/vol14/p1964-wang.pdf,WEAVESS,https://github.com/Lsyhprum/WEAVESS
2021,并行与分布式系统,,Graph Analysis,Accelerating Exact Constrained Shortest Paths on GPUs,"Shengliang Lu, National University of Singapore; et al.",http://vldb.org/pvldb/vol14/p547-lu.pdf,Vine,https://github.com/xtra-computing/vine
2021,数据库系统,,Memory Management,Achieving High Throughput and Elasticity in a Larger-than-Memory Store,"Chinmay Kulkarni, University of Utah; et al.",http://vldb.org/pvldb/vol14/p1427-kulkarni.pdf,Shadowfax,https://aka.ms/Shadowfax
2021,数据库系统,,User Interfaces,PATSQL: Efficient Synthesis of SQL Queries from Example Tables with Quick Inference of Projected Columns,"Keita Takenouchi, NTT DATA; et al.",http://vldb.org/pvldb/vol14/p1937-takenouchi.pdf,PATSQL,https://github.com/NAIST-SE/PATSQL
2021,数据库系统,,Queries,Rumble: Data Independence for Large Messy Data Sets,"Ingo Müller, ETH Zürich; et al.",http://vldb.org/pvldb/vol14/p498-muller.pdf,Rumble,https://github.com/RumbleDB/experiments-vldb21
2021,数据库系统,,Graph Traversal,Towards an Efficient Weighted Random Walk Domination,"Songsong Mo, Wuhan University; et al.",http://vldb.org/pvldb/vol14/p560-mo.pdf,WRWD,https://github.com/songsong945/RandomWalkDomination
2021,数据库系统,,Missing Values,Adaptive Data Augmentation for Supervised Learning over Missing Data,"Tongyu Liu, Renmin University of China; et al.",http://vldb.org/pvldb/vol14/p1202-fan.pdf,DAGAN,https://github.com/ruc-datalab/dagan
2021,数据库系统,,Missing Values,Nearest Neighbor Classifiers over Incomplete Information: From Certain Answers to Certain Predictions,"Bojan Karlaš, ETH Zürich; et al.",http://vldb.org/pvldb/vol14/p255-karlas.pdf,CPClean,https://github.com/chu-data-lab/CPClean
2021,数据库系统,,Cardinality Estimation,Are We Ready For Learned Cardinality Estimation?,"Xiaoying Wang, Simon Fraser University; et al.",http://vldb.org/pvldb/vol14/p1640-wang.pdf,AreCELearnedYet,https://github.com/sfu-db/AreCELearnedYet
2021,数据库系统,,Cardinality Estimation,Flow-Loss: Learning Cardinality Estimates That Matter,"Parimarjan Negi, MIT CSAIL; et al.",http://vldb.org/pvldb/vol14/p2019-negi.pdf,CEB,https://github.com/learnedsystems/ceb
2021,数据库系统,,Cardinality Estimation,NeuroCard: One Cardinality Estimator for All Tables,"Zongheng Yang, UC Berkeley; et al.",http://vldb.org/pvldb/vol14/p61-yang.pdf,NeuroCard,https://github.com/neurocard
2021,数据库系统,,Graph Matching,RECEIPT: REfine CoarsE-grained IndePendent Tasks for Parallel Tip decomposition of Bipartite Graphs,"Kartik Lakhotia, USC; et al.",http://vldb.org/pvldb/vol14/p404-lakhotia.pdf,RECEIPT,https://github.com/kartiklakhotia/RECEIPT
2021,数据库系统,,Graph Matching,Symmetric Continuous Subgraph Matching with Bidirectional Dynamic Programming,"Seunghwan Min, Seoul National University; et al.",http://vldb.org/pvldb/vol14/p1298-han.pdf,SymBi,https://github.com/SNUCSE-CTA/SymBi
2021,数据库系统,,Machine Learning for Databases,"The Case for NLP-Enhanced Database Tuning: Towards Tuning Tools that ""Read the Manual""","Immanuel Trummer, Cornell; et al.",http://vldb.org/pvldb/vol14/p1159-trummer.pdf,\,https://tinyurl.com/9crrjezv
2021,数据库系统,,Machine Learning for Databases,Quality of Sentiment Analysis Tools: The Reasons of Inconsistency,"Wissam Mammar Kouadri, University of Paris; et al.",http://vldb.org/pvldb/vol14/p668-kouadri.pdf,Quality-of-sentiment-analysis-tools,https://github.com/AbCd256/Quality-of-sentiment-analysis-tools.git
2021,数据库系统,,Machine Learning for Databases,CBench: Towards Better Evaluation of Question Answering Over Knowledge Graphs,"Abdelghny Orogat, Carleton University; et al.",http://vldb.org/pvldb/vol14/p1325-orogat.pdf,CBench,https://github.com/aorogat/CBench
2021,数据库系统,,Machine Learning for Databases,Explaining Inference Queries with Bayesian Optimization,"Brandon Lockhart, Simon Fraser University; et al.",http://vldb.org/pvldb/vol14/p2576-lockhart.pdf,BOExplain,https://github.com/sfu-db/BOExplain
2021,数据库系统,,Machine Learning for Databases,Data Acquisition for Improving Machine Learning Models,"Yifan Li, York University; et al.",http://vldb.org/pvldb/vol14/p1832-li.pdf,\,https://github.com/AwesomeYifan/Data-acquisition-for-ML
2021,数据库系统,,Data Streams,"In the Land of Data Streams where Synopses are Missing, One Framework to Bring Them All","Rudi Poepsel-Lemaitre, Technische Universität Berlin; et al.",http://vldb.org/pvldb/vol14/p1818-poepsel-lemaitre.pdf,Condor,https://github.com/TU-Berlin-DIMA/Condor
2021,数据库系统,,Data Streams,PR-Sketch: Monitoring Per-key Aggregation of Streaming Data with Nearly Full Accuracy,"Qun Huang, Peking University; et al.",http://vldb.org/pvldb/vol14/p1783-huang.pdf,PR-Sketch,https://github.com/N2-Sys/PR-Sketch
2021,数据库系统,,Data Streams,Ananke: A Streaming Framework for Live Forward Provenance,"Dimitris Palyvos-Giannas, Chalmers University of Technology; et al.",http://vldb.org/pvldb/vol14/p391-palyvos-giannas.pdf,Ananke,https://github.com/dmpalyvos/ananke
2021,数据库系统,,Graph Management,Collective Influence Maximization for Multiple Competing Products with an Awareness-to-Influence Model,"Dimitris Tsaras, HKUST; et al.",http://vldb.org/pvldb/vol14/p1124-papadias.pdf,GCW,https://github.com/dtsaras/GCW
2021,数据库系统,,Graph Management,Shortest Paths and Centrality in Uncertain Networks,"Arkaprava Saha, Nanyang Technological University; et al.",http://vldb.org/pvldb/vol14/p1188-khan.pdf,MPSP Centrality,https://github.com/ArkaSaha/MPSP-Centrality
2021,数据库系统,,User Interaction,NOAH: Interactive Spreadsheet Exploration with Dynamic Hierarchical Overviews,"Sajjadur Rahman, Megagon Labs; et al.",http://vldb.org/pvldb/vol14/p970-rahman.pdf,NOAH,https://github.com/dataspread/NOAH
2021,数据库系统,,Search,LES3: Learning-based exact set similarity search,"Yifan Li, York University; et al.",http://vldb.org/pvldb/vol14/p2073-li.pdf,LES^3,https://github.com/AwesomeYifan/learning-based-set-sim-search
2021,数据库系统,,Special Hardware,Improving Execution Efficiency of Just-in-time Compilation based Query Processing on GPUs,"Johns Paul, NUS; et al.",http://vldb.org/pvldb/vol14/p202-paul.pdf,Pyper,https://github.com/Xtra-Computing/Pyper
2021,数据库系统,,Special Hardware,Scotch: Generating FPGA-Accelerators for Sketching at Line Rate,"Martin Kiefer, TU Berlin; et al.",http://vldb.org/pvldb/vol14/p281-kiefer.pdf,Scotch,https://github.com/martinkiefer/Scotch
2021,数据库系统,,Efficient Query Processing,FlexPushdownDB: Hybrid Pushdown and Caching in a Cloud DBMS,"Yifei Yang, University of California San Diego; et al.",http://vldb.org/pvldb/vol14/p2101-yang.pdf,FPDB,https://github.com/cloud-olap/FlexPushdownDB
2021,数据库系统,,Persistent Memory,Understanding the Idiosyncrasies of Real Persistent Memory,"Shashank Gugnani, The Ohio State University; et al.",http://vldb.org/pvldb/vol14/p626-gugnani.pdf,PMIdioBench,https://github.com/padsys/PMIdioBench
2021,数据库系统,,Persistent Memory,Persistent Memory Hash Indexes: An Experimental Evaluation,"Daokun Hu, College of Computer Science and Electronic Engineering Hunan University China; et al.",http://vldb.org/pvldb/vol14/p785-chen.pdf,HashEvaluation,https://github.com/daokunhu/HashEvaluation
2021,数据库系统,,Persistent Memory,Viper: An Efficient Hybrid PMem-DRAM Key-Value Store,"Lawrence Benson, Hasso Plattner Institute University of Potsdam; et al.",http://vldb.org/pvldb/vol14/p1544-benson.pdf,Viper,https://github.com/hpides/viper
2021,机器学习系统,,AutoML,VolcanoML: Speeding up End-to-End AutoML via Scalable Search Space Decomposition,"Yang Li, Peking University; et al.",http://vldb.org/pvldb/vol14/p2167-li.pdf,VolcanoML,https://github.com/PKU-DAIR/mindware
2021,机器学习系统,,AutoML,Doing More with Less: Characterizing Dataset Downsampling for AutoML,"Fatjon Zogaj, ETH Zurich; et al.",http://vldb.org/pvldb/vol14/p2059-zogaj.pdf,\,https://github.com/ipa-lab/autoML-sampling-public
2021,数据库系统,,Implementing DBMS,Scaling Replicated State Machines with Compartmentalization,"Michael J Whittaker, UC Berkeley; et al.",http://vldb.org/pvldb/vol14/p2203-whittaker.pdf,FrankenPaxos,https://github.com/mwhittaker/frankenpaxos
2021,数据库系统,,Implementing DBMS,Hindsight Logging for Model Training,"Rolando Garcia, UC Berkeley; et al.",http://vldb.org/pvldb/vol14/p682-garcia.pdf,FLOR,https://github.com/ucbrise/flor
2021,大数据系统,,Provenance,Capturing and querying fine-grained provenance of preprocessing pipelines in data science,"Adriane Chapman, University of Southampton; et al.",http://vldb.org/pvldb/vol14/p507-chapman.pdf,DataProvenance,https://github.com/GiuliaSim/DataProvenance
2021,大数据系统,,Provenance,Fine-Grained Lineage for Safer Notebook Interactions,"Stephen Macke, University of Illinois at Urbana-Champaign; et al.",http://vldb.org/pvldb/vol14/p1093-macke.pdf,nbsafety,https://github.com/nbsafety-project
2021,数据库系统,,Database Applications,A four-dimensional Analysis of Partitioned Approximate Filters,"Tobias Schmidt, TUM; et al.",http://vldb.org/pvldb/vol14/p2355-schmidt.pdf,Partitioned Filters,https://github.com/tum-db/partitioned-filters
2021,大数据系统,,Fairness & Explainability,Automated Feature Engineering for Algorithmic Fairness,"Ricardo Salazar, TU Berlin; et al.",http://vldb.org/pvldb/vol14/p1694-neutatz.pdf,\,https://github.com/RicardoSD/FairExp
2021,系统安全与隐私,,Differential Privacy,Data Synthesis via Differentially Private Markov Random Field,"Kuntai Cai, National University of Singapore; et al.",http://vldb.org/pvldb/vol14/p2190-cai.pdf,PrivMRF,https://github.com/caicre/PrivMRF
2021,系统安全与隐私,,Differential Privacy,Differentially Private Binary- and Matrix-Valued Data Query: An XOR Mechanism,"Tianxi Ji, Case Western Reserve University; et al.",http://vldb.org/pvldb/vol14/p849-ji.pdf,\,https://github.com/nestgroup/The-XOR-mechanism
2021,数据库系统,,Graph Management,Teseo and the Analysis of Structural Dynamic Graphs,"Dean De Leo, Centrum Wiskunde &amp; Informatica; et al.",http://vldb.org/pvldb/vol14/p1053-leo.pdf,GFE Driver,https://github.com/cwida/gfe_driver
2021,数据库系统,,Timeseries,Exathlon: A Benchmark for Explainable Anomaly Detection over Time Series,"Vincent Jacob, Ecole Polytechnique; et al.",http://vldb.org/pvldb/vol14/p2613-tatbul.pdf,Exathlon,https://github.com/exathlonbenchmark/exathlon
2021,数据库系统,,Timeseries,ORBITS: Online Recovery of Missing Values in Multiple Time Series Streams,"Mourad Khayati, University of Fribourg; et al.",http://vldb.org/pvldb/vol14/p294-khayati.pdf,ORBITS,https://github.com/eXascaleInfolab/orbits
2021,数据库系统,,Timeseries,Heracles: An Efficient Storage Model And Data Flushing For Performance Monitoring Timeseries,"Zhiqi Wang, The Chinese University of HK; et al.",http://vldb.org/pvldb/vol14/p1080-wang.pdf,Heracles,https://github.com/naivewong/heracles
2021,机器学习系统,,Deep Learning,DBTagger: Multi-Task Learning for Keyword Mapping in NLIDBs Using Bi-Directional Recurrent Neural Networks,"Arif Usta, Bilkent University; et al.",http://vldb.org/pvldb/vol14/p813-usta.pdf,DBTagger,https://github.com/arifusta/DBTagger
2021,机器学习系统,,Deep Learning,Analyzing and Mitigating Data Stalls in DNN Training,"Jayashree Mohan, UT Austin; et al.",http://vldb.org/pvldb/vol14/p771-mohan.pdf,DS-Analyzer&CoorDL,https://github.com/msr-fiddle/DS-Analyzer
2021,机器学习系统,,Deep Learning,Progressive Compressed Records: Taking a Byte out of Deep Learning Data,"Michael Kuchnik, Carnegie Mellon University; et al.",http://vldb.org/pvldb/vol14/p2627-kuchnik.pdf,PCRs,https://github.com/mkuchnik/PCR_Release
2021,数据库系统,,Indices,Benchmarking Learned Indexes,"Ryan C Marcus, MIT; et al.",http://vldb.org/pvldb/vol14/p1-marcus.pdf,SOSD,https://learned.systems/sosd
2021,数据库系统,,Indices,Scalable Structural Index Construction for JSON Analytics,"Lin Jiang, University of California Riverside; et al.",http://vldb.org/pvldb/vol14/p694-zhao.pdf,Pison,https://github.com/AutomataLab/Pison
2021,机器学习系统,,Data Integration,Deep Entity Matching with Pre-Trained Language Models,"Yuliang Li, Megagon Labs; et al.",http://vldb.org/pvldb/vol14/p50-li.pdf,Ditto,https://github .com/megagonlabs/ditto
2021,机器学习系统,,Data Integration,Deep Learning for Blocking in Entity Matching: A Design Space Exploration,"Saravanan Thirumuruganathan, QCRI; et al.",http://vldb.org/pvldb/vol14/p2459-thirumuruganathan.pdf,DeepBlocker,https://github.com/saravanan-thirumuruganathan/DeepBlocker
2021,机器学习系统,,Data Integration,Dual-Objective Fine-Tuning of BERT for Entity Matching,"Ralph Peeters, University of Mannheim; et al.",http://vldb.org/pvldb/vol14/p1913-peeters.pdf,JointBERT,https://github.com/wbsg-uni-mannheim/jointbert
2021,机器学习系统,,Graph Neural Networks,Accelerating Large Scale Real-Time GNN Inference using Channel Pruning,"hongkuan zhou, University of Southern California; et al.",http://vldb.org/pvldb/vol14/p1597-zhou.pdf,GCNP,https://github.com/tedzhouhk/GCNP
2021,机器学习系统,,Graph Neural Networks,Large Graph Convolutional Network Training with GPU-Oriented Data Communication Architecture,"Seung Won Min, University of Illinois at Urbana-Champaign; et al.",http://vldb.org/pvldb/vol14/p2087-min.pdf,PyTorch-Direct,https://github.com/K-Wu/pytorch-direct_dgl
2021,数据库系统,,Storage and in-memory DBMS,CoroBase: Coroutine-Oriented Main-Memory Database Engine,"Yongjun He, Simon Fraser University; et al.",http://vldb.org/pvldb/vol14/p431-he.pdf,CoroBase,https://github.com/sfu-dis/corobase/tree/v1.0
2021,数据库系统,,Storage and in-memory DBMS,Constructing and Analyzing the LSM Compaction Design Space,"Subhadeep Sarkar, Boston University; et al.",http://vldb.org/pvldb/vol14/p2216-sarkar.pdf,\,https://disc.bu.edu/lsm-compaction
2021,机器学习系统,,Representation Learning,FREDE: Anytime Graph Embeddings,"Anton Tsitsulin, University of Bonn; et al.",http://vldb.org/pvldb/vol14/p1102-mottin.pdf,FREDE,https://github.com/xgfs/frede
2021,机器学习系统,,Representation Learning,TURL: Table Understanding through Representation Learning,"Xiang Deng, The Ohio State University; et al.",http://vldb.org/pvldb/vol14/p307-deng.pdf,TURL,https://github.com/sunlab-osu/TURL
2021,并行与分布式系统,,Distributed Systems,ByShard: Sharding in a Byzantine Environment,"Jelle Hellings, University of California Davis; et al.",http://vldb.org/pvldb/vol14/p2230-hellings.pdf,ByShard,https://www.jhellings.nl/projects/byshard
2021,系统安全与隐私,,Encrypted Storage and Blockchain,CALYPSO: Private Data Management for Decentralized Ledgers,"Eleftherios Kokoris Kogias, IST Austria; et al.",http://vldb.org/pvldb/vol14/p586-kogias.pdf,CALYPSO,https://github.com/calypso-demo
2021,系统安全与隐私,,Encrypted Storage and Blockchain,SlimChain: Scaling Blockchain Transactions through Off-Chain Storage and Parallel Processing,"Cheng Xu, Hong Kong Baptist University; et al.",http://vldb.org/pvldb/vol14/p2314-xu.pdf,SlimChain,https://github.com/hkbudb/slimchain
2021,机器学习系统,,Community Search,Scalable Community Detection via Parallel Correlation Clustering,"Jessica Shi, MIT; et al.",http://vldb.org/pvldb/vol14/p2305-shi.pdf,\,https://github.com/jeshi96/parallel-correlation-clustering
2021,机器学习系统,,Community Search,Scalable Mining of Maximal Quasi-Cliques: An Algorithm-System Codesign Approach,"Guimu Guo, The University of Alabama at Birmingham; et al.",http://vldb.org/pvldb/vol14/p573-guo.pdf,G-thinker+,https://github.com/yanlab19870714/gthinkerQC
2021,数据库系统,,Transactions and Queries,Database Isolation By Scheduling,"Kevin P Gaffney, University of Wisconsin-Madison; et al.",http://vldb.org/pvldb/vol14/p1467-gaffney.pdf,DIBS,https://github.com/UWHustle/dibs
2021,系统安全与隐私,,Differential Privacy,Budget Sharing for Multi-Analyst Differential Privacy,"David A Pujol, Duke University; et al.",http://vldb.org/pvldb/vol14/p1805-pujol.pdf,MultiAnalyst DP,https://github.com/yikai-wu/Multi-Analyst-DP
2021,系统安全与隐私,,Differential Privacy,Frequency Estimation under Local Differential Privacy,"Graham Cormode, University of Warwick; et al.",http://vldb.org/pvldb/vol14/p2046-cormode.pdf,Pure-LDP,https://github.com/Samuel-Maddock/pure-LDP
2021,机器学习系统,,Distributed Machine Learning,ParaX: Boosting Deep Learning for Big Data Analytics on Many-Core CPUs,"Lujia Yin, NUDT; et al.",http://vldb.org/pvldb/vol14/p864-zhang.pdf,Parax,https://github.com/nicexlab/parax-source
2021,并行与分布式系统,,Distributed Analytics,Elle: Inferring Isolation Anomalies from Experimental Observations,"Peter Alvaro, UC Santa Cruz; et al.",http://vldb.org/pvldb/vol14/p268-alvaro.pdf,Elle,https://github.com/jepsen-io/jepsen
2021,数据库系统,,Query Execution,"Beyond Equi-joins: Ranking, Enumeration and Factorization","Nikolaos Tziavelis, Northeastern University; et al.",http://vldb.org/pvldb/vol14/p2599-tziavelis.pdf,Any-k,https://github.com/northeastern-datalab/anyk-code
2021,数据库系统,,Query Execution,Stacked Filters: Learning to Filter by Structure,"Kyle B Deeds, Harvard University; et al.",http://vldb.org/pvldb/vol14/p600-hentschel.pdf,Stacked Filters,https://bitbucket.org/HarvardDASlab/stackedfilters
2021,数据库系统,,Query Execution,Charting the Design Space of Query Execution using VOILA,"Tim Gubner, CWI; et al.",http://vldb.org/pvldb/vol14/p1067-gubner.pdf,VOILA,https://github.com/t1mm3/vldb_voila
2021,数据库系统,,Graph Processing,Columnar Storage and List-based Processing for Graph Database Management Systems,"Pranjal Gupta, University of Waterloo; et al.",http://vldb.org/pvldb/vol14/p2491-gupta.pdf,GraphfowDB,https://github.com/graphflow/graphflow-columnar-techniques
2021,数据库系统,,Graph Processing,Materializing Knowledge Bases via Trigger Graphs,"Efthymia Tsamoura, Samsung AI Research; et al.",http://vldb.org/pvldb/vol14/p943-tsamoura.pdf,TGs,https://github.com/karmaresearch/glog