年份,领域大类,  ,论文标题,作者,论文链接,项目链接
2021,并行与分布式系统,"数据库事务,并行算法,NVRAM",Efficient Algorithms for Persistent Transactional Memory,"Pedro Ramalhete, Cisco Systems; et al.",https://dl.acm.org/doi/10.1145/3437801.3441586,https://zenodo.org/record/4362578
2021,并行与分布式系统,"并发控制,数据库事务,数据库分析",Investigating the Semantics of Futures in Transactional Memory Systems,"Jingna Zeng, KTH Royal Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/3437801.3441594,https://zenodo.org/record/4323407
2021,并行与分布式系统,"并发控制,快照,并发数据结构",Constant-Time Snapshots with Applications to Concurrent Data Structures,"Yuanhao Wei, Carnegie Mellon University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441602,https://zenodo.org/record/4451727
2021,并行与分布式系统,"树遍历,程序优化",Reasoning About Recursive Tree Traversals,"Yanjun Wang, Purdue University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441617,https://zenodo.org/record/4300945
2021,程序语言与编译器,,Synthesizing Optimal Collective Algorithms,"Zixian, Cai Australian National University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441620,
2021,程序语言与编译器,程序分析,Parallel Binary Code Analysis,"Xiaozhu Meng, Rice University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441604,https://zenodo.org/record/4451520
2021,程序语言与编译器,,Compiler Support for Near Data Computing,"Mahmut Taylan Kandemir ,Penn State University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441600,
2021,程序语言与编译器,,Scaling Implicit Parallelism via Dynamic Control Replication,"Michael Bauer, NVIDIA; et al.",https://dl.acm.org/doi/10.1145/3437801.3441587,
2021,机器学习系统,,Understanding and Bridging the Gaps in Current GNN Performance Optimizations,"Kezhao Huang, Tsinghua University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441585,
2021,机器学习系统,"GPU,程序优化",A Fast Work-Efficient SSSP Algorithm for GPUs,"Kai Wang,University of Texas at Austin; et al.",https://dl.acm.org/doi/10.1145/3437801.3441605,https://zenodo.org/record/4365954
2021,机器学习系统,,ShadowVM: Accelerating Data Plane for Data Analytics with Bare Metal CPUs and GPUs,"Zhifang Li, East China Normal University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441595,
2021,机器学习系统,"并行算法,程序优化",BiPart: A Parallel and Deterministic Hypergraph Partitioner,"Sepideh Maleki, The University of Texas at Austin; et al.",https://dl.acm.org/doi/10.1145/3437801.3441611,https://zenodo.org/record/4294144
2021,文件和存储系统,"并发安全,并发控制,内存安全",NBR: Neutralization Based Reclamation,"Ajay Singh,University of Waterloo; et al.",https://dl.acm.org/doi/10.1145/3437801.3441625,https://zenodo.org/record/4409185
2021,文件和存储系统,,Efficiently Reclaiming Memory in Concurrent Search Data Structures While Bounding Wasted Memory,"Daniel Solomon, Tel Aviv University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441582,
2021,文件和存储系统,"内存安全,内存管理",OrcGC: Automatic Lock-Free Memory Reclamation,"Andreia Correia, University of Neuchatel, Switzerland; et al.",https://dl.acm.org/doi/10.1145/3437801.3441596,https://zenodo.org/record/4362581
2021,文件和存储系统,"GPU,内存管理,性能调优",Are Dynamic Memory Managers on GPUs Slow? A Survey and Benchmarks,"Martin Winter, Graz University of Technology; et al.",https://dl.acm.org/doi/10.1145/3437801.3441612,https://zenodo.org/record/4299429
2021,机器学习系统,,GPTune: Multitask Learning for Autotuning Exascale Applications,"Yang Liu, Lawrence Berkeley National Laboratory; et al.",https://dl.acm.org/doi/10.1145/3437801.3441621,
2021,机器学习系统,,I/O Lower Bounds for Auto-tuning of Convolutions in CNNs,"Xiaoyang Zhang, Institute of Computing Technology; et al.",https://dl.acm.org/doi/10.1145/3437801.3441609,
2021,机器学习系统,,ApproxTuner: A Compiler and Runtime System for Adaptive Approximations,"Hashim Sharif, University of Illinois at Urbana Champaign; et al.",https://dl.acm.org/doi/10.1145/3437801.3446108,
2021,并行与分布式系统,,POSTER: On Group Mutual Exclusion for Dynamic Systems,"Shreyas Gokhale, The University of Texas at Dallas; et al.",https://dl.acm.org/doi/10.1145/3437801.3441608,
2021,并行与分布式系统,"查询优化,程序优化",POSTER: Bundled References: An Abstraction for Highly-Concurrent Linearizable Range Queries,"Jacob Nelson, Lehigh University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441614,https://zenodo.org/record/4402298
2021,并行与分布式系统,,POSTER: Verifying C11-Style Weak Memory Libraries,"Sadegh Dalvandi, University of Surrey; et al.",https://dl.acm.org/doi/10.1145/3437801.3441619,
2021,并行与分布式系统,,POSTER: A Lock-free Relaxed Concurrent Queue for Fast Work Distribution,"Giorgos Kappes,University of Ioannina; et al.",https://dl.acm.org/doi/10.1145/3437801.3441583,
2021,并行与分布式系统,并发控制,"POSTER: A more Pragmatic Implementation of the Lock-free, Ordered, Linked List","Jesper Träff, TU Wien; et al.",https://dl.acm.org/doi/10.1145/3437801.3441579,https://zenodo.org/record/4374863
2021,并行与分布式系统,,POSTER: Extending MapReduce Framework with Locality Keys,"Yifeng Cheng, Peiking University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441607,
2021,并行与分布式系统,,POSTER: On the Parallel I/O Optimality of Linear Algebra Kernels: Near-Optimal LU Factorization,"Grzegorz Kwasniewski, ETH Zurich; et al.",https://dl.acm.org/doi/10.1145/3437801.3441590,
2021,并行与分布式系统,,POSTER: Asynchrony versus Bulk-Synchrony for a Generalized N-body Problem from Genomics,"Marquita Ellis, University of California at Berkeley & Lawrence Berkeley National Lab; et al.",https://dl.acm.org/doi/10.1145/3437801.3441580,
2021,并行与分布式系统,,POSTER: In-situ Workflow Auto-tuning through Combining Component Models,"Tong Shu, Southern Illinois University Carbondale; et al.",https://dl.acm.org/doi/10.1145/3437801.3441615,
2021,并行与分布式系统,,POSTER: Simplifying Low-Level GPU Programming with GAS,"Da Yan, Hong Kong University of Science and Technology; et al.",https://dl.acm.org/doi/10.1145/3437801.3441591,
2021,并行与分布式系统,,POSTER: Corder: Cache-Aware Reordering for Optimizing Graph Analytics,"YuAng Chen, The Chinese University of Hong Kong; et al.",https://dl.acm.org/doi/10.1145/3437801.3441606,
2021,并行与分布式系统,,POSTER: DFOGraph: An I/O- and Communication-Efficient System for Distributed Fully-out-of-Core Graph Processing,"Jiping Yu, Tsinghua University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441622,
2021,并行与分布式系统,,POSTER: An Efficient Uncertain Graph Processing Framework for Heterogeneous Architectures,"Heng Zhang, Institute of Software; et al.",https://dl.acm.org/doi/10.1145/3437801.3441584,
2021,并行与分布式系统,,POSTER: Dynamic Scaling for Low-Precision Learning,"Ruobing Han, Peking University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441624,
2021,并行与分布式系统,,POSTER: Exploring Deep Reuse in Winograd CNN Inference,"Ruofan Wu, Renmin University of China; et al.",https://dl.acm.org/doi/10.1145/3437801.3441588,
2021,并行与分布式系统,,"	POSTER: A Novel Memory-Efficient Deep Learning Training Framework via Error-Bounded Lossy Compression","Sian Jin,Washington State University; et al.",https://dl.acm.org/doi/10.1145/3437801.3441597,
2021,并行与分布式系统,,POSTER: FFT Blitz: The Tensor Cores Strike Back,"Sultan Durrani, University of Illinois at Urbana-Champaign; et al.",https://dl.acm.org/doi/10.1145/3437801.3441623,
2021,并行与分布式系统,"多核,程序优化,并行算法",Advanced Synchronization Techniques for Task-based Runtime Systems,"David Álvarez, Barcelona Supercomputing Center; et al.",https://dl.acm.org/doi/10.1145/3437801.3441601,https://zenodo.org/record/4290558
2021,并行与分布式系统,,An Ownership Policy and Deadlock Detector for Promises,"Caleb Voss, Georgia Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/3437801.3441616,
2021,并行与分布式系统,,Understanding a Program's Resiliency Through Error Propagation,"zhimin li,  Lawrence Livermore National Laboratory; et al.",https://dl.acm.org/doi/10.1145/3437801.3441589,
2021,并行与分布式系统,"调度策略,多核","	Lightweight Preemptive User-Level Threads","Shumpei Shiina, The University of Tokyo; et al.",https://dl.acm.org/doi/10.1145/3437801.3441610,https://zenodo.org/record/3881437
2021,并行与分布式系统,"SysforAI,ML推理,ML优化,机器学习","	TurboTransformers: An Efficient GPU Serving System For Transformer Models","Jiarui Fang, Tencent; et al.",https://dl.acm.org/doi/10.1145/3437801.3441578,https://zenodo.org/record/4299305
2021,机器学习系统,"程序分析,静态分析,性能调优","	Extracting Clean Performance Models from Tainted Programs","Marcin Copik, ETH Zurich; et al.",https://dl.acm.org/doi/10.1145/3437801.3441613,https://zenodo.org/record/4381803
2021,机器学习系统,,"	Modernizing Parallel Code with Pattern Analysis","Roberto Castañeda Lozano, University of Edinburgh; et al.",https://dl.acm.org/doi/10.1145/3437801.3441603,
2021,机器学习系统,,DAPPLE: A Pipelined Data Parallel Approach for Training Large Models,"Shiqing Fan, Alibaba Group; et al.",https://dl.acm.org/doi/10.1145/3437801.3441593,https://zenodo.org/record/3887385
2021,并行与分布式系统,,EGEMM-TC: Accelerating Scientific Computing on Tensor Cores with Extended Precision,"Boyuan Feng, UC Santa Barbara; et al.",https://dl.acm.org/doi/10.1145/3437801.3441599,
2021,并行与分布式系统,"稀疏矩阵,多核,并行算法",Efficiently Running SpMV on Long Vector Architectures,"Constantino Gómez, Barcelona Supercomputing Center; et al.",https://dl.acm.org/doi/10.1145/3437801.3441592,https://zenodo.org/record/4362457
2021,并行与分布式系统,,Improving Communication by Optimizing On-Node Data Movement with Data Layout,"Tuowen Zhao, University of Utah; et al.",https://dl.acm.org/doi/10.1145/3437801.3441598,
2021,并行与分布式系统,,"	Sparta: High-Performance, Element-Wise Sparse Tensor Contraction on Heterogeneous Memory","Jiawen Liu, University of California; et al.",https://dl.acm.org/doi/10.1145/3437801.3441581,
2020,"并行与分布式系统,数据库系统","崩溃一致性,键值存储",Kite: Efficient and Available Release Consistency for the Datacenter,"Vasilis Gavrielatos, University of Edinburgh, UK; et al.",https://dl.acm.org/doi/10.1145/3332466.3374516,https://github.com/icsa-caps/Kite
2020,"程序语言与编译器,并行与分布式系统","内存管理,JVM",Oak: A Scalable Off-Heap Allocated Key-Value Map,"Hagar Meir, IBM Haifa Research Lab; et al.",https://dl.acm.org/doi/10.1145/3332466.3374526,https://github.com/yahoo/oak
2020,,,Optimizing Batched Winograd Convolution on GPUs,"Da Yan, Hong Kong University of Science and Technology; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374520,
2020,,,Taming Unbalanced Training Workloads in Deep Learning with Partial Collective Operations,"Shigang Li, ETH Zurich; et al.",https://dl.acm.org/doi/10.1145/3332466.3374528,
2020,,,Scalable Top-K Retrieval with Sparta,"Gali Sheffi, Technion - Israe; et al.",https://dl.acm.org/doi/10.1145/3332466.3374522,
2020,计算机体系结构,"软硬件协同,硬件卸载",waveSZ: A Hardware-Algorithm Co-Design of Efficient Lossy Compression for Scientific Data,"Jiannan Tian, University of Alabama; et al.",https://dl.acm.org/doi/10.1145/3332466.3374525,https://github.com/jtian0/20_PPoPP_artifacts
2020,,,Scaling Concurrent Queues by Using HTM to Profit from Failed Atomic Operations,"Or Ostrovsky, Tel Aviv University; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374511,
2020,并行与分布式系统,"并发安全,内存管理",A Wait-Free Universal Construct for Large Objects,"Andreia Correia, University of Neuchâtel; et al.",https://dl.acm.org/doi/pdf/10.1145/3332466.3374523,https://github.com/pramalhe/CX
2020,并行与分布式系统,流处理,Fast Concurrent Data Sketches,"Arik Rinberg, Technion; et al.",https://dl.acm.org/doi/10.1145/3332466.3374512,https://github.com/ArikRinberg/FastConcurrentDataSketchesArtifact
2020,"操作系统,并行与分布式系统",内存管理,Universal Wait-Free Memory Reclamation,"Ruslan Nikolaev, Virginia Tech; et al.",https://dl.acm.org/doi/10.1145/3332466.3374540,https://github.com/rusnikola/wfe
2020,并行与分布式系统,程序分析,Using Sample-Based Time Series Data for Automated Diagnosis of Scalability Losses in Parallel Programs,"Lai Wei, Rice University; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374538,"https://github.com/hpctoolkit/hpctoolkit, https://github.com/hpctoolkit/hpcviewer"
2020,,,Scaling out Speculative Execution of Finite-State Machines with Parallel Merge,"Yang Xia, The Ohio State University; et al.",https://dl.acm.org/doi/10.1145/3332466.3374524,
2020,"并行与分布式系统,程序语言与编译器",程序分析,On the fly MHP Analysis,"Sonali Saha, IIT Madras; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374541,https://drive.google.com/drive/folders/ 1Y1b21-oWSKiLKajrgSwgKnLyv_K7rE5A?usp=sharing
2020,,,Detecting and Reproducing Error-Code Propagation Bugs in MPI Implementations,"Daniel DeFreez, University of California, Davis; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374515,
2020,,,Parallel and Distributed Bounded Model Checking of Multi-threaded Programs,"Omar Inverso, Gran Sasso Science Institute; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374529,
2020,,,Parallel Race Detection with Futures,"Yifan Xu, Washington University in St. Louis; et al.",https://dl.acm.org/doi/10.1145/3332466.3374536,
2020,"并行与分布式系统,大数据系统","图计算,并行算法",Practical Parallel Hypergraph Algorithms,"Julian Shun, MIT",https://dl.acm.org/doi/10.1145/3332466.3374527,https://github.com/jshun/ppopp20-ae
2020,,,A Supernodal All-Pairs Shortest Path Algorithm,"Piyush Kumar Sao, Oak Ridge National Lab; et al.",https://dl.acm.org/doi/10.1145/3332466.3374533,
2020,,,Increasing the Parallelism of Graph Coloring via Shortcutting,"Ghadeer Alabandi, Texas State University; et al.",https://dl.acm.org/doi/10.1145/3332466.3374519,
2020,"并行与分布式系统,数据库系统","索引结构,并行算法",Non-Blocking Interpolation Search Trees with Doubly-Logarithmic Running Time,"Trevor Brown, University of Waterloo; et al.",https://dl.acm.org/doi/10.1145/3332466.3374542,https://zenodo.org/record/3600160#.XhReF2bQi5M
2020,"并行与分布式系统,程序语言与编译器",编程语言,YewPar: Skeletons for Exact Combinatorial Search,"Blair Archibald, University of Glasgow; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374537,https://github.com/BlairArchibald/YewPar
2020,"数据库系统,机器学习系统","索引结构,AIforSys,键值存储",XIndex: A Scalable Learned Index for Multicore Data Storage,"Chuzhe Tang, Shanghai Jiao Tong University; et al.",https://dl.acm.org/doi/10.1145/3332466.3374547,https://ipads.se.sjtu.edu.cn:1312/opensource/xindex
2020,,,Overlapping Host-to-Device Copy and Computation using Hidden Unified Memory,"Jaehoon Jung, Seoul National University; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374531,
2020,,,GPU Initiated OpenSHMEM: Correct and Efficient Intra-Kernel Networking for dGPUs,"KHALED HAMIDOUCHE, Advanced Micro Devices (AMD); et al.",https://dl.acm.org/doi/10.1145/3332466.3374544,
2020,,,No Barrier in the Road: A Comprehensive Study and Optimization of ARM Barriers,"Nian Liu, Shanghai Jiao Tong University; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374535,
2020,,,spECK: Accelerating GPU Sparse Matrix-Matrix Multiplication Through Lightweight Analysis,"Mathias Parger, Graz University of Technology; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374521,
2020,,,A Novel Data Transformation and Execution Strategy for Accelerating Sparse Matrix Multiplication on GPUs,"Peng Jiang, The University of Iowa; et al.",https://dl.acm.org/doi/10.1145/3332466.3374546,
2020,机器学习系统,SysforAI,MatRox: Modular approach for improving data locality in Hierarchical (Mat)rix App(Rox)imation,"Bangtian Liu, University of Toronto; et al.",https://dl.acm.org/doi/abs/10.1145/3332466.3374548,https://github.com/kobeliu85/MatRox_RU
2019,机器学习系统,"SysforAI,DNN",Beyond Human-Level Accuracy: Computational Challenges in Deep Learning,"Joel Hestness, Baidu Research; et al.",https://doi.org/10.1145/3293883.3295710,https://doi.org/10.5281/zenodo.2259280
2019,程序语言与编译器,并行算法,S-EnKF: Co-Designing for Scalable Ensemble Kalman Filter,"Junmin Xiao, Institute of Computing Technology, Chinese Academy of Sciences; et al.",https://doi.org/10.1145/3293883.3295722,
2019,计算机体系结构,"GPU,内存管理",Throughput-Oriented GPU Memory Allocation,"Isaac Gelado, NVIDIA; et al.",https://doi.org/10.1145/3293883.3295727,
2019,大数据系统,"图计算,GPU",SEP-Graph: Finding Shortest Execution Paths for Graph Processing under a Hybrid Framework on GPU,"Hao Wang, The Ohio State University, USA; et al.",https://doi.org/10.1145/3293883.3295733,https://github.com/SEP-Graph/sep-graph
2019,程序语言与编译器,GPU,Incremental Flattening for Nested Data Parallelism,"Troels Henriksen, University of Copenhagen, Denmark; et al.",https://doi.org/10.1145/3293883.3295707,https://doi.org/10.1145/3300173
2019,程序语言与编译器,GPU,Adaptive Sparse Matrix-Matrix Multiplication on the GPU,"Martin Winter, Graz University of Technology, Austria; et al.",https://doi.org/10.1145/3293883.3295701,https://github.com/GPUPeople/ACSpGEMM
2019,数据库系统,数据库事务,Modular Transactions: Bounding Mixed Races in Space and Time,"Brijesh Dongol, University of Surrey; et al.",https://doi.org/10.1145/3293883.3295708,
2019,计算机体系结构,HTM,Leveraging Hardware TM in Haskell,"Ryan Yates, University of Rochester; et al.",https://doi.org/10.1145/3293883.3295711,https://doi.org/10.5281/zenodo.1998472
2019,计算机体系结构,HTM,Stretching the Capacity of Hardware Transactional Memory in IBM POWER Architectures,"Ricardo Filipe, INESC-ID; et al.",https://doi.org/10.1145/3293883.3295714,https://doi.org/10.6084/m9.figshare.7378496.v2
2019,数据库系统,数据库事务,Processing Transactions in a Predefined Order,"Mohamed M. Saad, Virginia Tech; et al.",https://doi.org/10.1145/3293883.3295730,
2019,程序语言与编译器,"索引结构,GPU",Harmonia: A High Throughput B+tree for GPUs,"Zhaofeng Yan, Fudan University; et al.",https://doi.org/10.1145/3293883.3295704,
2019,程序语言与编译器,"索引结构,GPU",Engineering a High-Performance GPU B-Tree,"Muhammad A. Awad, University of California, Davis; et al.",https://doi.org/10.1145/3293883.3295706,https://github.com/owensgroup/GpuBTree
2019,系统安全与隐私,内存安全,QTLS: High-Performance TLS Asynchronous Offload Framework with Intel® QuickAssist Technology,"Xiaokang Hu, Shanghai Jiao Tong University; et al.",https://doi.org/10.1145/3293883.3295705,https://doi.org/10.5281/zenodo.2008661
2019,程序语言与编译器,程序分析,Data-Flow/Dependence Profiling for Structured Transformations,"Fabian Gruber, Université Grenoble Alpes / INRIA Grenoble Rhônes-Alpes; et al.",https://doi.org/10.1145/3293883.3295737,
