年份,领域大类,  ,论文标题,作者,论文链接,项目链接
2019,计算机体系结构,HTM,Lightweight Hardware Transactional Memory Profiling,"Qingsen Wang, College of William and Mary; et al.",https://doi.org/10.1145/3293883.3295728,https://github.com/ScalableMachinesResearch/HTMBench
2019,大数据系统,"图计算,GPU",A Pattern Based Algorithmic Autotuner for Graph Processing on GPUs,"Ke Meng, Georgia Institute of Technology; et al.",https://doi.org/10.1145/3293883.3295716,https://doi.org/10.5281/zenodo.149090
2019,程序语言与编译器,,Provably and Practically Efficient Granularity Control,"Umut A. Acar, Carnegie Mellon University; et al.",https://doi.org/10.1145/3293883.3295725,
2019,程序语言与编译器,GPU,A Coordinated Tiling and Batching Framework for Efficient GEMM on GPUs,"Xiuhong Li, Peking University; et al.",https://doi.org/10.1145/3293883.3295734,https://doi.org/10.1145/3300174
2019,程序语言与编译器,"调度策略,并行算法",Semantics-Aware Scheduling Policies for Synchronization Determinism,"Qi Zhao, North Carolina State University; et al.",https://doi.org/10.1145/3293883.3295731,https://doi.org/10.1145/3300171
2019,程序语言与编译器,"调度策略,并行算法",Proactive Work Stealing for Futures,"Kyle Singer, Washington University in St. Louis; et al.",https://doi.org/10.1145/3293883.3295735,https://doi.org/10.5281/zenodo.2227457
2019,程序语言与编译器,并行算法,A Round-Efficient Distributed Betweenness Centrality Algorithm,"Loc Hoang, University of Texas at Austin, USA; et al.",https://doi.org/10.1145/3293883.3295729,https://doi.org/10.5281/zenodo.2399798
2019,数据中心系统,并行算法,Corrected Trees for Reliable Group Communication,"Martin K\""{u}ttler, TU Dresden; et al.",https://doi.org/10.1145/3293883.3295721,https://doi.org/10.5281/zenodo.1493446
2019,程序语言与编译器,GPU,Adaptive Sparse Tiling for Sparse Matrix Multiplication,"Changwan Hong, Ohio State University; et al.",https://doi.org/10.1145/3293883.3295712,https://doi.org/10.1145/3300172
2019,程序语言与编译器,数据库事务,Encapsulated Open Nesting for STM: Fine-Grained Higher-Level Conflict Detection,"Martin B\""{a}ttig, Department of Computer Science, ETH Zurich; et al.",https://doi.org/10.1145/3293883.3295723,
2019,程序语言与编译器,索引结构,A Specialized B-Tree for Concurrent Datalog Evaluation,"Herbert Jordan, University of Innsbruck; et al.",https://doi.org/10.1145/3293883.3295719,
2019,程序语言与编译器,程序分析,Efficient Race Detection with Futures,"Robert Utterback, Monmouth College; et al.",https://doi.org/10.1145/3293883.3295732,https://doi.org/10.5281/zenodo.2510564
2019,形式化验证,"程序分析,形式化验证",Verifying C11 Programs Operationally,"Simon Doherty, University of Sheffield; et al.",https://doi.org/10.1145/3293883.3295702,
2019,程序语言与编译器,并发控制,Checking Linearizability Using Hitting Families,"Burcu Kulahcioglu Ozkan, MPI-SWS, Germany; et al.",https://doi.org/10.1145/3293883.3295726,https://doi.org/10.5281/zenodo.1890165
2019,程序语言与编译器,"程序分析,并发控制",Transitive Joins: A Sound and Efficient Online Deadlock-Avoidance Policy,"Caleb Voss, Georgia Institute of Technology; et al.",https://doi.org/10.1145/3293883.3295724,
2018,程序语言与编译器,,An Effective Fusion and Tile Size Model for Optimizing Image Processing Pipelines,Abhinav Jangda，Indian Institute of Science Dept of CSA; et al.,https://doi.org/10.1145/3200691.3178507,https://doi.org/10.5281/zenodo.1168539
2018,机器学习系统,,Bridging the Gap between Deep Learning and Sparse Matrix Format Selection,Yue Zhao，North Carolina State University; et al.,https://doi.org/10.1145/3200691.3178495,https://doi.org/10.6084/m9.figshare.5873868
2018,并行与分布式系统,,Cache-Tries: Concurrent Lock-Free Hash Tries with Constant-Time Operations,Aleksandar Prokopec，Oracle Labs; et al.,https://doi.org/10.1145/3200691.3178498,https://doi.org/10.5281/zenodo.1168402
2018,并行与分布式系统,,Communication-avoiding parallel minimum cuts and connected components,Lukas Gianinazzi，ETH Zurich; et al.,https://doi.org/10.1145/3200691.3178504,https://doi.org/10.5281/zenodo.1169439
2018,并行与分布式系统,,Efficient parallel determinacy race detection for two-dimensional dags,Yifan Xu，Washington University in St. Louis; et al.,https://doi.org/10.1145/3200691.3178515,https://doi.org/10.5281/zenodo.1169390
2018,形式化验证,,Featherlight On-the-fly False-sharing Detection,"Milind Chabbi，Baidu Research, USA; et al.",https://doi.org/10.1145/3200691.3178499,https://doi.org/10.5281/zenodo.1168535
2018,数据库系统,,Harnessing Epoch-based Reclamation for Efficient Range Queries,Maya Arbel-Raviv，Technion - Israel Institute of Technolog; et al.,https://doi.org/10.1145/3200691.3178489,https://doi.org/10.5281/zenodo.1168726
2018,操作系统,,Interval-Based Memory Reclamation,Haosen Wen，University of Rochester; et al.,https://doi.org/10.1145/3200691.3178488,https://doi.org/10.5281/zenodo.1168572
2018,并行与分布式系统,,Juggler: A Dependency-Aware Task Based Execution Framework for GPUs,Mehmet E. Belviranli，Oak Ridge National Laboratory; et al.,https://doi.org/10.1145/3200691.3178492,https://doi.org/10.5281/zenodo.1168558
2018,并行与分布式系统,,Making Pull-Based Graph Processing Performant,Samuel Grossman，Stanford University; et al.,https://doi.org/10.1145/3200691.3178506,https://doi.org/10.5281/zenodo.1169388
2018,软件测试,,"Optimizing N-dimensional, winograd-based convolution for manycore CPUs",Zhen Jia，Princeton University; et al.,https://doi.org/10.1145/3200691.3178496,https://figshare.com/articles/software/ond-winograd_zip/5866728
2018,并行与分布式系统,,PAM: Parallel Augmented Maps,Yihan Sun，Carnegie Mellon University; et al.,https://doi.org/10.1145/3200691.3178509,https://doi.org/10.5281/zenodo.1168703
2018,程序语言与编译器,,Register Optimizations for Stencils on GPUs,Prashant Singh Rawat，The Ohio State University; et al.,https://doi.org/10.1145/3200691.3178500,https://doi.org/10.5281/zenodo.1168498
2018,并行与分布式系统,,swSpTRSV: a Fast Sparse Triangular Solve with Sparse Level Tile Layout on Sunway Architectures,Xinliang Wang，Tsinghua University; et al.,https://doi.org/10.1145/3200691.3178513,https://doi.org/10.5281/zenodo.1168762
2018,形式化验证,,"VerifiedFT: a verified, high-performance precise dynamic race detector",James R. Wilcox，University of Washington; et al.,https://doi.org/10.1145/3200691.3178514,https://doi.org/10.5281/zenodo.1171046
2017,计算机体系结构,,EffiSha: A Software Framework for Enabling Effficient Preemptive Scheduling of GPU,"Guoyang Chen,  North Carolina State University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018748,
2017,计算机体系结构,,Layout Lock: A Scalable Locking Paradigm for Concurrent Data Layout Modifications,"Nachshon Cohen, Technion Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/3018743.3018753,
2017,计算机体系结构,,Understanding the GPU Microarchitecture to Achieve Bare-Metal Performance Tuning,"Xiuxia Zhang, Chinese Academy of Sciences; et al.",https://dl.acm.org/doi/10.1145/3018743.3018755,https://github.com/PAA-NCIC/PPoPP2017_artifact
2017,并行与分布式系统,,Checking Concurrent Data Structures Under the C/C++11 Memory Model,"Peizhao Ou, University of California; et al.",https://dl.acm.org/doi/10.1145/3018743.3018749,
2017,并行与分布式系统,,An Efficient Abortable-locking Protocol for Multi-level NUMA Systems,"Milind Chabbi, Hewlett Packard Labs; et al.",https://dl.acm.org/doi/10.1145/3018743.3018768,
2017,并行与分布式系统,,Contention in Structured Concurrency: Provably Efficient Dynamic Non-Zero Indicators for Nested Parallelism,"Umut A. Acar, Carnegie Mellon University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018762,
2017,软件测试,,Noise Injection Techniques to Expose Subtle and Unintended Message Races,"Kento Sato, Lawrence Livermore National Laboratory; et al.",https://dl.acm.org/doi/10.1145/3018743.3018767,https://github.com/PRUNERS/NINJA
2017,计算机体系结构,,Thread Data Sharing in Cache: Theory and Measurement,"Hao Luo, Google; et al.",https://dl.acm.org/doi/10.1145/3018743.3018759,
2017,计算机体系结构,,"Exploiting Vector and Multicore Parallelism for Recursive, Data- and Task-Parallel Programs","Bin Ren, College of William and Mary; et al.",https://dl.acm.org/doi/10.1145/3018743.3018763,
2017,计算机体系结构,,Isoefficiency in Practice: Configuring and Understanding the Performance of Task-based Applications,"Sergei Shudler, Technische Universität Darmstadt; et al.",https://dl.acm.org/doi/10.1145/3018743.3018770,
2017,计算机体系结构,,Processor-Oblivious Record and Replay,"Robert Utterback, Washington University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018764,https://github.com/wustl-pctg/PORRidge
2017,计算机体系结构,,"Simple, Accurate, Analytical Time Modeling and Optimal Tile Size Selection for GPGPU Stencils","Nirmal Prajapati, Colorado State University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018744,
2017,程序语言与编译器,,Combining SIMD and Many/Multi-core Parallelism for Finite State Machines with Enumerative Speculation,"Peng Jiang, The Ohio State University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018760,https://github.com/jiangohiostate/ppopp17_artifact
2017,机器学习系统,,S-Caffe: Co-designing MPI Runtimes and Caffe for Scalable Deep Learning on Modern GPU Clusters,"Ammar Ahmad Awan, The Ohio State University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018769,
2017,并行与分布式系统,,Model-based Iterative CT Image Reconstruction on GPUs,"Amit Sabne, Microsoft; et al.",https://dl.acm.org/doi/10.1145/3018743.3018765,
2017,并行与分布式系统,,Pagoda: Fine-Grained GPU Resource Virtualization for Narrow Tasks,"Tsung Tai Yeh, Purdue University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018754,
2017,计算机体系结构,,Groute: An Asynchronous Multi-GPU Programming Model for Irregular Computations,"Tal Ben-Nun, The Hebrew University of Jerusalem; et al.",https://dl.acm.org/doi/10.1145/3018743.3018756,https://github.com/groute/ppopp17-artifact
2017,程序语言与编译器,,Tapir: Embedding Fork-Join Parallelism into LLVM's Intermediate Representation,"Tao B. Schardl, Massachusetts Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/3018743.3018758,
2017,并行与分布式系统,,A Multicore Path to Connectomics-on-Demand,"Alexander Matveev, Massachusetts Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/3018743.3018766,
2017,程序语言与编译器,,SC-Haskell: Sequential Consistency in Languages That Minimize Mutable Shared Heap,"Michael Vollmer, Indiana University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018746,
2017,程序语言与编译器,,Synchronized-by-Default Concurrency for Shared-Memory Systems,"Martin Bättig, ETH Zurich; et al.",https://dl.acm.org/doi/10.1145/3018743.3018747,
2017,程序语言与编译器,,Function Call Re-Vectorization,"Rubens E.A. Moreira, UFMG; et al.",https://dl.acm.org/doi/10.1145/3018743.3018751,
2017,程序语言与编译器,,Optimizing the Four-Index Integral Transform Using Data Movement Lower Bounds Analysis,"Samyam Rajbhandari, The Ohio State University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018771,
2017,大数据系统,,Using Butterfly-Patterned Partial Sums to Draw from Discrete Distributions,"Guy L. Steele, Oracle Labs; et al.",https://dl.acm.org/doi/10.1145/3018743.3018757,
2017,大数据系统,,KiWi: A Key-Value Map for Scalable Real-Time Analytics,"Dmitry Basin, Yahoo Research; et al.",https://dl.acm.org/doi/10.1145/3018743.3018761,
2017,大数据系统,,Grammar-aware Parallelization for Scalable XPath Querying,"Lin Jiang, UC Riverside; et al.",https://dl.acm.org/doi/10.1145/3018743.3018772,
2017,并行与分布式系统,,Eunomia: Scaling Concurrent Search Trees under Contention Using HTM,"Xin Wang, Fudan University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018752,
2017,计算机体系结构,,Self-Checkpoint: An In-Memory Checkpoint Method Using Less Space and Its Practice on Fault-Tolerant HPL,"Xiongchao Tang, Tsinghua University; et al.",https://dl.acm.org/doi/10.1145/3018743.3018745,https://github.com/thu-pacman/self-checkpoint/
2017,计算机体系结构,,Silent Data Corruption Resilient Two-sided Matrix Factorizations,"Panruo Wu, University of California; et al.",https://dl.acm.org/doi/10.1145/3018743.3018750,
2016,机器学习系统,,Coarse Grain Parallelization of Deep Neural Networks,"Marc Gonzalez Tallada, UPC; et al.",https://dl.acm.org/doi/10.1145/3016078.2851158,
2016,机器学习系统,,High Performance Model Based Image Reconstruction,"Xiao Wang, Purdue University; et al.",https://dl.acm.org/doi/10.1145/2851141.2851163,
2016,机器学习系统,,Exploiting Accelerators for Efficient High Dimensional Similarity Search,"Sandeep Agrawal, Oracle Labs; et al.",https://dl.acm.org/doi/10.1145/2851141.2851144,
2016,程序语言与编译器,,Declarative Coordination of Graph-Based Parallel Programs,"Flávio Cruz, University of Porto; et al.",https://dl.acm.org/doi/10.1145/2851141.2851153,https://github.com/flavioc/meld
2016,程序语言与编译器,,Distributed Halide,"Tyler Denniston, MIT; et al.",https://dl.acm.org/doi/10.1145/2851141.2851157,
2016,程序语言与编译器,,Parallel Type-checking with Haskell using Saturating LVars and Stream Generators,"Ryan R. Newton, Indiana University; et al.",https://dl.acm.org/doi/10.1145/2851141.2851142,
2016,并行与分布式系统,,Articulation Point Guided Redundancy Elimination for Betweenness Centrality,"Lei Wang, Institute of Computing Technology; et al.",https://dl.acm.org/doi/10.1145/2851141.2851154,
2016,并行与分布式系统,,Multi-Core On-The-Fly SCC Decomposition,"Vincent Bloemen, University of Twente; et al.",https://dl.acm.org/doi/10.1145/2851141.2851161,https://github.com/utwente-fmt/ppopp16
2016,并行与分布式系统,,A High-Performance Parallel Algorithm for Nonnegative Matrix Factorization,"Ramakrishnan Kannan, Georgia Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/2851141.2851152,
2016,并行与分布式系统,,Autogen: Automatic Discovery of Cache-Oblivious Parallel Recursive Algorithms for Solving Dynamic Programs,"Rezaul Chowdhury, Stony Brook University; et al.",https://dl.acm.org/doi/10.1145/2851141.2851167,
2016,机器学习系统,,Gunrock: A High-Performance Graph Processing Library on the GPU,"Yangzihao Wang, University of California; et al.",https://dl.acm.org/doi/10.1145/2851141.2851145,https://gunrock.github.io/docs/
2016,机器学习系统,,GPU Multisplit,"Saman Ashkiani, University of California; et al.",https://dl.acm.org/doi/10.1145/2851141.2851169,
2016,机器学习系统,,Keep Calm and React with Foresight: Strategies for Low-Latency and Energy-Efficient Elastic Data Stream Processing,"Tiziano De Matteis, University of Pisa; et al.",https://dl.acm.org/doi/10.1145/2851141.2851148,https://github.com/TizianoDeMatteis/elastic-hft
2016,机器学习系统,,Work Stealing for Interactive Services to Meet Target Latency,"Jing Li Washington, University in St; et al.",https://dl.acm.org/doi/10.1145/2851141.2851151,
2016,并行与分布式系统,,Adding Approximate Counters,"Guy L. Steele, Oracle Labs; et al.",https://dl.acm.org/doi/10.1145/2851141.2851147,
2016,并行与分布式系统,,A Wait-Free Queue as Fast as Fetch-and-Add,"Chaoran Yang, Rice University; et al.",https://dl.acm.org/doi/10.1145/3016078.2851168,https://github.com/chaoran/fast-wait-free-queue
2016,并行与分布式系统,,Lease/release: architectural support for scaling contended data structures,"Syed Kamran Haider, University of Connecticut; et al.",https://dl.acm.org/doi/10.1145/3016078.2851155,
2016,并行与分布式系统,,Optimistic Concurrency with OPTIK,"Rachid Guerraoui, EPFL; et al.",https://dl.acm.org/doi/10.1145/3016078.2851146,https://github.com/LPD-EPFL/ssmem
2016,并行与分布式系统,,Refined Transactional Lock Elision,"Dave Dice, Oracle Labs; et al.",https://dl.acm.org/doi/10.1145/3016078.2851162,
2016,并行与分布式系统,,Drinking from Both Glasses: Combining Pessimistic and Optimistic Tracking of Cross-Thread Dependences,"Man Cao, Ohio State University; et al.",https://dl.acm.org/doi/10.1145/3016078.2851143,
2016,并行与分布式系统,,Be My Guest - MCS Lock Now Welcomes Guests,"Tianzheng Wang, University of Toronto; et al.",https://dl.acm.org/doi/10.1145/3016078.2851160,https://github.com/HewlettPackard/foedus_code
2016,并行与分布式系统,,"Contention-Conscious, Locality-Preserving Locks","Milind Chabbi, Hewlett Packard Labs; et al.",https://dl.acm.org/doi/10.1145/3016078.2851166,
2016,并行与分布式系统,,DomLock: A New Multi-Granularity Locking Technique for Hierarchies,"Saurabh Kalikar, IIT Madras; et al.",https://dl.acm.org/doi/10.1145/3016078.2851164,http://pace.cse.iitm.ac.in/tools.php
2016,并行与分布式系统,,Benchmarking Weak Memory Models,"Carl Ritson, University of Kent; et al.",https://dl.acm.org/doi/10.1145/3016078.2851150,
2016,并行与分布式系统,,The Virtues of Conflict: Analysing Modern Concurrency,"Ganesh Narayanswamy, Department of Computer Science; et al.",https://dl.acm.org/doi/10.1145/3016078.2851165,https://github.com/gan237/walcyrie
2016,并行与分布式系统,,Causal Consistency: Beyond Memory,"Matthieu Perrin, University of Nantes; et al.",https://dl.acm.org/doi/10.1145/3016078.2851170,
2016,计算机体系结构,,ESTIMA: Extrapolating ScalabiliTy of In-Memory Applications,"Georgios Chatzopoulo, EPFL; et al.",https://dl.acm.org/doi/10.1145/3016078.2851159,
2016,计算机体系结构,,Grain Graphs: OpenMP Performance Analysis Made Easy,"Ananya Muddukrishna, KTH Royal Institute of Technology; et al.",https://dl.acm.org/doi/10.1145/3016078.2851156,
2016,计算机体系结构,,Production-guided Concurrency Debugging,"Nuno Machado, Universidade de Lisboa; et al.",https://dl.acm.org/doi/10.1145/3016078.2851149,https://github.com/nunomachado/cortex-tool
2015,并行与分布式系统,,"More than you ever wanted to know about synchronization: synchrobench, measuring the impact of the synchronization on concurrent algorithms","
Vincent Gramoli, NICTA; et al.",https://dl.acm.org/doi/abs/10.1145/2688500.2688501,https://github.com/gramoli/synchrobench
2015,并行与分布式系统,,The SprayList: a scalable relaxed priority queue,"Dan Alistarh, Microsoft Research; et al.",https://dl.acm.org/doi/abs/10.1145/2688500.2688523,https://github.com/jkopinsky/SprayList
2015,并行与分布式系统,,Predicate RCU: an RCU for scalable concurrent updates,"Maya Arbel, Technion; et al.",https://dl.acm.org/doi/abs/10.1145/2858788.2688518,https://github.com/philip-w-howard/RP-Red-Black-Tree
2015,并行与分布式系统,,A Framework for Practical Parallel Fast Matrix Multiplication,"Austin R Benson, Stanford University; et al.",https://dl.acm.org/doi/abs/10.1145/2858788.2688513,https://github.com/arbenson/fast-matmul
2015,并行与分布式系统,,NUMA-aware Graph-structured Analytics,"Kaiyuan Zhang, Shanghai Jiao Tong University; et al.",https://dl.acm.org/doi/abs/10.1145/2688500.2688507,https://github.com/realstolz/polymer